year,sum,variable,timescale,region
2002,0.5652220866488936,Cem_Total,seasonal_mam,WCA
2003,1.1700003265797099,Cem_Total,seasonal_mam,WCA
2004,1.5883270658093174,Cem_Total,seasonal_mam,WCA
2005,0.996055307754945,Cem_Total,seasonal_mam,WCA
2006,1.0354770017565986,Cem_Total,seasonal_mam,WCA
2007,0.7362180543699501,Cem_Total,seasonal_mam,WCA
2008,0.6918213920970273,Cem_Total,seasonal_mam,WCA
2009,0.8199769192972806,Cem_Total,seasonal_mam,WCA
2010,0.9903312781210929,Cem_Total,seasonal_mam,WCA
2011,0.4624064648583173,Cem_Total,seasonal_mam,WCA
2012,1.0138977479566686,Cem_Total,seasonal_mam,WCA
2013,1.1782505085437647,Cem_Total,seasonal_mam,WCA
2014,0.532980617312151,Cem_Total,seasonal_mam,WCA
2015,0.7553044456504212,Cem_Total,seasonal_mam,WCA
2016,0.9938313525020389,Cem_Total,seasonal_mam,WCA
2017,1.210448928616508,Cem_Total,seasonal_mam,WCA
2018,0.8881776062898925,Cem_Total,seasonal_mam,WCA
2019,1.2023044318022154,Cem_Total,seasonal_mam,WCA
2020,1.1988556686586926,Cem_Total,seasonal_mam,WCA
