year,sum,variable,timescale,region
2002,2.7690509724569887,Cem_Total,seasonal_mam,NCA
2003,3.0950228484693505,Cem_Total,seasonal_mam,NCA
2004,1.863508063508259,Cem_Total,seasonal_mam,NCA
2005,5.488444581408656,Cem_Total,seasonal_mam,NCA
2006,3.4873101401034465,Cem_Total,seasonal_mam,NCA
2007,3.011032165087657,Cem_Total,seasonal_mam,NCA
2008,4.859427778419381,Cem_Total,seasonal_mam,NCA
2009,2.8297222543548006,Cem_Total,seasonal_mam,NCA
2010,1.1590912240808449,Cem_Total,seasonal_mam,NCA
2011,11.86468148162259,Cem_Total,seasonal_mam,NCA
2012,4.940600680330849,Cem_Total,seasonal_mam,NCA
2013,4.113594348523312,Cem_Total,seasonal_mam,NCA
2014,0.8128832429961882,Cem_Total,seasonal_mam,NCA
2015,0.7443169150133154,Cem_Total,seasonal_mam,NCA
2016,2.408453979101581,Cem_Total,seasonal_mam,NCA
2017,3.9691402331057097,Cem_Total,seasonal_mam,NCA
2018,3.488894994338197,Cem_Total,seasonal_mam,NCA
2019,3.9729439715191157,Cem_Total,seasonal_mam,NCA
2020,2.0416572475862846,Cem_Total,seasonal_mam,NCA
