,year,sum,variable,timescale,region
0,2001,0.0,Cem_Forest_NonForest,yearly_jj,region_01
1,2002,0.0,Cem_Forest_NonForest,yearly_jj,region_01
2,2003,0.0,Cem_Forest_NonForest,yearly_jj,region_01
3,2004,0.0,Cem_Forest_NonForest,yearly_jj,region_01
4,2005,3369590.063725372,Cem_Forest_NonForest,yearly_jj,region_01
5,2006,0.0,Cem_Forest_NonForest,yearly_jj,region_01
6,2007,0.0,Cem_Forest_NonForest,yearly_jj,region_01
7,2008,0.0,Cem_Forest_NonForest,yearly_jj,region_01
8,2009,0.0,Cem_Forest_NonForest,yearly_jj,region_01
9,2010,0.0,Cem_Forest_NonForest,yearly_jj,region_01
10,2011,0.0,Cem_Forest_NonForest,yearly_jj,region_01
11,2012,0.0,Cem_Forest_NonForest,yearly_jj,region_01
12,2013,0.0,Cem_Forest_NonForest,yearly_jj,region_01
13,2014,0.0,Cem_Forest_NonForest,yearly_jj,region_01
14,2015,0.0,Cem_Forest_NonForest,yearly_jj,region_01
15,2016,0.0,Cem_Forest_NonForest,yearly_jj,region_01
16,2017,0.0,Cem_Forest_NonForest,yearly_jj,region_01
17,2018,0.0,Cem_Forest_NonForest,yearly_jj,region_01
18,2019,0.0,Cem_Forest_NonForest,yearly_jj,region_01
19,2020,0.0,Cem_Forest_NonForest,yearly_jj,region_01
