year,sum,variable,timescale,region
2001,226.87099999999995,BA_Total,yearly,NSA
2002,197.35799999999998,BA_Total,yearly,NSA
2003,314.993,BA_Total,yearly,NSA
2004,312.85299999999995,BA_Total,yearly,NSA
2005,281.406,BA_Total,yearly,NSA
2006,219.67199999999997,BA_Total,yearly,NSA
2007,309.65599999999995,BA_Total,yearly,NSA
2008,259.44199999999995,BA_Total,yearly,NSA
2009,234.81799999999998,BA_Total,yearly,NSA
2010,241.846,BA_Total,yearly,NSA
2011,150.97199999999998,BA_Total,yearly,NSA
2012,176.95099999999996,BA_Total,yearly,NSA
2013,203.23899999999998,BA_Total,yearly,NSA
2014,263.008,BA_Total,yearly,NSA
2015,231.91099999999994,BA_Total,yearly,NSA
2016,232.736,BA_Total,yearly,NSA
2017,226.16299999999995,BA_Total,yearly,NSA
2018,253.74899999999994,BA_Total,yearly,NSA
2019,293.48599999999993,BA_Total,yearly,NSA
2020,370.53099999999995,BA_Total,yearly,NSA
2021,187.19899999999998,BA_Total,yearly,NSA
2022,279.272,BA_Total,yearly,NSA
2023,163.56899999999996,BA_Total,yearly,NSA
