year,sum,variable,timescale,region
2002,22.273354834301415,Cem_Total,yearly_jj,NAU
2003,85.6359823262826,Cem_Total,yearly_jj,NAU
2004,57.88270452859874,Cem_Total,yearly_jj,NAU
2005,146.8336017522892,Cem_Total,yearly_jj,NAU
2006,52.01798131799879,Cem_Total,yearly_jj,NAU
2007,106.26970207216846,Cem_Total,yearly_jj,NAU
2008,110.02404646598688,Cem_Total,yearly_jj,NAU
2009,67.31863065131448,Cem_Total,yearly_jj,NAU
2010,83.78872588646968,Cem_Total,yearly_jj,NAU
2011,48.59554795049359,Cem_Total,yearly_jj,NAU
2012,130.24884606622788,Cem_Total,yearly_jj,NAU
2013,118.9454242762663,Cem_Total,yearly_jj,NAU
2014,56.921213624999005,Cem_Total,yearly_jj,NAU
2015,106.15022321951587,Cem_Total,yearly_jj,NAU
2016,66.96816103805074,Cem_Total,yearly_jj,NAU
2017,58.9612442848762,Cem_Total,yearly_jj,NAU
2018,101.1226739603913,Cem_Total,yearly_jj,NAU
2019,78.36387578796166,Cem_Total,yearly_jj,NAU
2020,56.100239893889984,Cem_Total,yearly_jj,NAU
