year,sum,variable,timescale,region
2002,0.005488715828275483,Cem_Total,yearly_jj,BG
2003,0.11667905296787995,Cem_Total,yearly_jj,BG
2004,0.29186468233080903,Cem_Total,yearly_jj,BG
2005,0.7141541256856595,Cem_Total,yearly_jj,BG
2006,0.6882219139247869,Cem_Total,yearly_jj,BG
2007,0.9199976183257857,Cem_Total,yearly_jj,BG
2008,0.5637042052105821,Cem_Total,yearly_jj,BG
2009,0.5084477860020155,Cem_Total,yearly_jj,BG
2010,0.1970298437890294,Cem_Total,yearly_jj,BG
2011,0.3846156419652835,Cem_Total,yearly_jj,BG
2012,0.4125247590785302,Cem_Total,yearly_jj,BG
2013,1.047504160180702,Cem_Total,yearly_jj,BG
2014,0.3081814623524154,Cem_Total,yearly_jj,BG
2015,0.1994526326920313,Cem_Total,yearly_jj,BG
2016,0.24921530105115938,Cem_Total,yearly_jj,BG
2017,0.3766507322772095,Cem_Total,yearly_jj,BG
2018,0.3999032319611369,Cem_Total,yearly_jj,BG
2019,0.29257613246000674,Cem_Total,yearly_jj,BG
2020,1.1569749547731616,Cem_Total,yearly_jj,BG
