year,sum,variable,timescale,country
2001,0.6940000000000001,BA_Forest_NonForest,yearly_jj,CRI
2002,0.385,BA_Forest_NonForest,yearly_jj,CRI
2003,0.76,BA_Forest_NonForest,yearly_jj,CRI
2004,0.253,BA_Forest_NonForest,yearly_jj,CRI
2005,0.318,BA_Forest_NonForest,yearly_jj,CRI
2006,0.266,BA_Forest_NonForest,yearly_jj,CRI
2007,0.646,BA_Forest_NonForest,yearly_jj,CRI
2008,0.21800000000000003,BA_Forest_NonForest,yearly_jj,CRI
2009,0.329,BA_Forest_NonForest,yearly_jj,CRI
2010,0.228,BA_Forest_NonForest,yearly_jj,CRI
2011,0.054,BA_Forest_NonForest,yearly_jj,CRI
2012,0.387,BA_Forest_NonForest,yearly_jj,CRI
2013,1.2269999999999999,BA_Forest_NonForest,yearly_jj,CRI
2014,0.757,BA_Forest_NonForest,yearly_jj,CRI
2015,0.8590000000000001,BA_Forest_NonForest,yearly_jj,CRI
2016,1.143,BA_Forest_NonForest,yearly_jj,CRI
2017,0.399,BA_Forest_NonForest,yearly_jj,CRI
2018,0.516,BA_Forest_NonForest,yearly_jj,CRI
2019,1.0130000000000001,BA_Forest_NonForest,yearly_jj,CRI
2020,0.6719999999999999,BA_Forest_NonForest,yearly_jj,CRI
2021,0.271,BA_Forest_NonForest,yearly_jj,CRI
2022,1.158,BA_Forest_NonForest,yearly_jj,CRI
2023,0.285,BA_Forest_NonForest,yearly_jj,CRI
