year,sum,variable,timescale,region
2002,5.138920965810464,Cem_Total,yearly_jj,TZ
2003,54.446755091067836,Cem_Total,yearly_jj,TZ
2004,73.69566111916782,Cem_Total,yearly_jj,TZ
2005,47.6647911975334,Cem_Total,yearly_jj,TZ
2006,54.22760556888437,Cem_Total,yearly_jj,TZ
2007,44.22660020595299,Cem_Total,yearly_jj,TZ
2008,45.20841672124818,Cem_Total,yearly_jj,TZ
2009,52.13120618678891,Cem_Total,yearly_jj,TZ
2010,57.706735212199646,Cem_Total,yearly_jj,TZ
2011,56.25512448879356,Cem_Total,yearly_jj,TZ
2012,45.30126870751979,Cem_Total,yearly_jj,TZ
2013,48.46247661112238,Cem_Total,yearly_jj,TZ
2014,42.63220702466928,Cem_Total,yearly_jj,TZ
2015,38.33931418954344,Cem_Total,yearly_jj,TZ
2016,44.18067670316307,Cem_Total,yearly_jj,TZ
2017,44.89083705156889,Cem_Total,yearly_jj,TZ
2018,29.55240839103267,Cem_Total,yearly_jj,TZ
2019,37.335592606661194,Cem_Total,yearly_jj,TZ
2020,29.397426688438113,Cem_Total,yearly_jj,TZ
