year,sum,variable,timescale,country
2002,0.5768225646350194,Cem_Forest_NonForest,yearly,GNB
2003,0.5013660853021915,Cem_Forest_NonForest,yearly,GNB
2004,0.14371066306671257,Cem_Forest_NonForest,yearly,GNB
2005,0.07822450552746457,Cem_Forest_NonForest,yearly,GNB
2006,0.43808013658680056,Cem_Forest_NonForest,yearly,GNB
2007,0.12028438662456332,Cem_Forest_NonForest,yearly,GNB
2008,0.18309344189148608,Cem_Forest_NonForest,yearly,GNB
2009,0.38560992153482104,Cem_Forest_NonForest,yearly,GNB
2010,0.06018885850801252,Cem_Forest_NonForest,yearly,GNB
2011,0.03007879147626593,Cem_Forest_NonForest,yearly,GNB
2012,0.10291489926410087,Cem_Forest_NonForest,yearly,GNB
2013,0.32224169880983117,Cem_Forest_NonForest,yearly,GNB
2014,0.49511720540949616,Cem_Forest_NonForest,yearly,GNB
2015,0.7760666660384535,Cem_Forest_NonForest,yearly,GNB
2016,0.025728347885325215,Cem_Forest_NonForest,yearly,GNB
2017,0.027188740070646793,Cem_Forest_NonForest,yearly,GNB
2018,0.25820126986896047,Cem_Forest_NonForest,yearly,GNB
2019,0.27836649324229623,Cem_Forest_NonForest,yearly,GNB
2020,0.12716429335422788,Cem_Forest_NonForest,yearly,GNB
