year,sum,variable,timescale,country
2001,0.17600000000000002,BA_Forest_NonForest,yearly_jj,GHA
2002,1.2320000000000002,BA_Forest_NonForest,yearly_jj,GHA
2003,0.9260000000000002,BA_Forest_NonForest,yearly_jj,GHA
2004,2.025,BA_Forest_NonForest,yearly_jj,GHA
2005,0.681,BA_Forest_NonForest,yearly_jj,GHA
2006,0.108,BA_Forest_NonForest,yearly_jj,GHA
2007,3.329,BA_Forest_NonForest,yearly_jj,GHA
2008,1.831,BA_Forest_NonForest,yearly_jj,GHA
2009,0.789,BA_Forest_NonForest,yearly_jj,GHA
2010,0.8810000000000002,BA_Forest_NonForest,yearly_jj,GHA
2011,0.615,BA_Forest_NonForest,yearly_jj,GHA
2012,1.7790000000000001,BA_Forest_NonForest,yearly_jj,GHA
2013,0.8160000000000001,BA_Forest_NonForest,yearly_jj,GHA
2014,0.647,BA_Forest_NonForest,yearly_jj,GHA
2015,0.396,BA_Forest_NonForest,yearly_jj,GHA
2016,3.055,BA_Forest_NonForest,yearly_jj,GHA
2017,0.245,BA_Forest_NonForest,yearly_jj,GHA
2018,1.859,BA_Forest_NonForest,yearly_jj,GHA
2019,1.596,BA_Forest_NonForest,yearly_jj,GHA
2020,4.936,BA_Forest_NonForest,yearly_jj,GHA
2021,0.45300000000000007,BA_Forest_NonForest,yearly_jj,GHA
2022,1.3150000000000002,BA_Forest_NonForest,yearly_jj,GHA
2023,1.421,BA_Forest_NonForest,yearly_jj,GHA
