year,sum,variable,timescale,region
2002,0.2722199875571397,Cem_Total,seasonal_jja,TM
2003,0.6201263304303923,Cem_Total,seasonal_jja,TM
2004,0.2906213027848357,Cem_Total,seasonal_jja,TM
2005,0.23538712890345384,Cem_Total,seasonal_jja,TM
2006,0.09038274091818982,Cem_Total,seasonal_jja,TM
2007,0.26099434877266525,Cem_Total,seasonal_jja,TM
2008,0.038021558824947455,Cem_Total,seasonal_jja,TM
2009,0.13102506537385367,Cem_Total,seasonal_jja,TM
2010,0.3900459367637505,Cem_Total,seasonal_jja,TM
2011,0.035527878761790505,Cem_Total,seasonal_jja,TM
2012,0.06477367730959496,Cem_Total,seasonal_jja,TM
2013,0.1576000589168758,Cem_Total,seasonal_jja,TM
2014,0.028290166047621662,Cem_Total,seasonal_jja,TM
2015,0.142972378948923,Cem_Total,seasonal_jja,TM
2016,0.15950850617054532,Cem_Total,seasonal_jja,TM
2017,0.042742801347523146,Cem_Total,seasonal_jja,TM
2018,0.016961727337569697,Cem_Total,seasonal_jja,TM
2019,0.7317070522193686,Cem_Total,seasonal_jja,TM
2020,0.16369094597235684,Cem_Total,seasonal_jja,TM
