year,sum,variable,timescale,region
2002,0.6471645246837827,Cem_Total,yearly_jj,TG
2003,2.878363689181067,Cem_Total,yearly_jj,TG
2004,2.974230859205006,Cem_Total,yearly_jj,TG
2005,4.453778214177434,Cem_Total,yearly_jj,TG
2006,2.62787332734352,Cem_Total,yearly_jj,TG
2007,3.1867354937691523,Cem_Total,yearly_jj,TG
2008,2.3832534508580108,Cem_Total,yearly_jj,TG
2009,2.4014869264401186,Cem_Total,yearly_jj,TG
2010,2.369678723119108,Cem_Total,yearly_jj,TG
2011,3.0766952878946214,Cem_Total,yearly_jj,TG
2012,2.820917924018497,Cem_Total,yearly_jj,TG
2013,2.175796052817899,Cem_Total,yearly_jj,TG
2014,1.8832338935843715,Cem_Total,yearly_jj,TG
2015,2.4484040374396265,Cem_Total,yearly_jj,TG
2016,2.7704933214382597,Cem_Total,yearly_jj,TG
2017,2.125836673861864,Cem_Total,yearly_jj,TG
2018,2.1231657835949,Cem_Total,yearly_jj,TG
2019,1.7744245427990042,Cem_Total,yearly_jj,TG
2020,2.6545563368637763,Cem_Total,yearly_jj,TG
