year,sum,variable,timescale,country
2002,3.119637683054836,Cem_Total,yearly_jj,LAO
2003,3.612261249941588,Cem_Total,yearly_jj,LAO
2004,12.694951828974192,Cem_Total,yearly_jj,LAO
2005,7.573084481565169,Cem_Total,yearly_jj,LAO
2006,3.0365292989747346,Cem_Total,yearly_jj,LAO
2007,14.002823211415494,Cem_Total,yearly_jj,LAO
2008,2.5468751475914666,Cem_Total,yearly_jj,LAO
2009,4.267689423807852,Cem_Total,yearly_jj,LAO
2010,12.147420733358237,Cem_Total,yearly_jj,LAO
2011,2.556023898081722,Cem_Total,yearly_jj,LAO
2012,4.686664297224344,Cem_Total,yearly_jj,LAO
2013,6.39491030849691,Cem_Total,yearly_jj,LAO
2014,4.902666995189479,Cem_Total,yearly_jj,LAO
2015,5.793296744714754,Cem_Total,yearly_jj,LAO
2016,10.261704515192598,Cem_Total,yearly_jj,LAO
2017,3.1737963496730637,Cem_Total,yearly_jj,LAO
2018,2.642936583718472,Cem_Total,yearly_jj,LAO
2019,6.188381532887089,Cem_Total,yearly_jj,LAO
2020,13.626133755449885,Cem_Total,yearly_jj,LAO
