year,sum,variable,timescale,region
2002,0.01431337223689297,Cem_Total,yearly_jj,P
2003,0.5604164296668601,Cem_Total,yearly_jj,P
2004,3.219372865606327,Cem_Total,yearly_jj,P
2005,0.7821839537826923,Cem_Total,yearly_jj,P
2006,3.9439529237403756,Cem_Total,yearly_jj,P
2007,0.5970714544478259,Cem_Total,yearly_jj,P
2008,0.15121220926948895,Cem_Total,yearly_jj,P
2009,0.09144453079494648,Cem_Total,yearly_jj,P
2010,0.3762523656327464,Cem_Total,yearly_jj,P
2011,1.263344422905785,Cem_Total,yearly_jj,P
2012,0.5141676004624209,Cem_Total,yearly_jj,P
2013,0.9938589272489728,Cem_Total,yearly_jj,P
2014,1.928702389355831,Cem_Total,yearly_jj,P
2015,0.17167003830444275,Cem_Total,yearly_jj,P
2016,0.4709722450435639,Cem_Total,yearly_jj,P
2017,3.936018038159725,Cem_Total,yearly_jj,P
2018,8.154433989842527,Cem_Total,yearly_jj,P
2019,0.5468627851684588,Cem_Total,yearly_jj,P
2020,0.35752026424551486,Cem_Total,yearly_jj,P
