year,sum,variable,timescale,region
2001,12.132000000000001,BA_Total,yearly_jj,MR
2002,18.617,BA_Total,yearly_jj,MR
2003,1.018,BA_Total,yearly_jj,MR
2004,4.835,BA_Total,yearly_jj,MR
2005,17.666,BA_Total,yearly_jj,MR
2006,8.978,BA_Total,yearly_jj,MR
2007,19.53,BA_Total,yearly_jj,MR
2008,43.145,BA_Total,yearly_jj,MR
2009,18.692,BA_Total,yearly_jj,MR
2010,28.130000000000003,BA_Total,yearly_jj,MR
2011,25.903000000000002,BA_Total,yearly_jj,MR
2012,1.2469999999999999,BA_Total,yearly_jj,MR
2013,18.198,BA_Total,yearly_jj,MR
2014,8.55,BA_Total,yearly_jj,MR
2015,1.454,BA_Total,yearly_jj,MR
2016,6.322,BA_Total,yearly_jj,MR
2017,7.575,BA_Total,yearly_jj,MR
2018,2.095,BA_Total,yearly_jj,MR
2019,6.33,BA_Total,yearly_jj,MR
2020,3.71,BA_Total,yearly_jj,MR
2021,15.983,BA_Total,yearly_jj,MR
2022,5.846,BA_Total,yearly_jj,MR
2023,13.811,BA_Total,yearly_jj,MR
