year,sum,variable,timescale,country
2002,0.001519324004405487,Cem_Forest_NonForest,yearly,POL
2003,0.02658132626761255,Cem_Forest_NonForest,yearly,POL
2004,0.002779978655339905,Cem_Forest_NonForest,yearly,POL
2005,0.0039006715781380007,Cem_Forest_NonForest,yearly,POL
2006,0.0010307190387481384,Cem_Forest_NonForest,yearly,POL
2007,0.0001270394015274353,Cem_Forest_NonForest,yearly,POL
2008,0.0019364590205995789,Cem_Forest_NonForest,yearly,POL
2009,0.0023531962065799408,Cem_Forest_NonForest,yearly,POL
2010,0.0028460738752093505,Cem_Forest_NonForest,yearly,POL
2011,0.00030637151295462035,Cem_Forest_NonForest,yearly,POL
2012,0.004778276662379028,Cem_Forest_NonForest,yearly,POL
2013,0.00400587792748053,Cem_Forest_NonForest,yearly,POL
2014,0.0008695007381966704,Cem_Forest_NonForest,yearly,POL
2015,0.0023563341433776247,Cem_Forest_NonForest,yearly,POL
2016,0.00014229704052337645,Cem_Forest_NonForest,yearly,POL
2017,0.0005343598789986877,Cem_Forest_NonForest,yearly,POL
2018,0.0032194021270034487,Cem_Forest_NonForest,yearly,POL
2019,0.0009973792228272704,Cem_Forest_NonForest,yearly,POL
2020,0.006744600320831344,Cem_Forest_NonForest,yearly,POL
