year,sum,variable,timescale,country
2001,0.20500000000000002,BA_Forest_NonForest,yearly,GHA
2002,1.2280000000000002,BA_Forest_NonForest,yearly,GHA
2003,1.0030000000000001,BA_Forest_NonForest,yearly,GHA
2004,1.9260000000000002,BA_Forest_NonForest,yearly,GHA
2005,0.7070000000000001,BA_Forest_NonForest,yearly,GHA
2006,2.0240000000000005,BA_Forest_NonForest,yearly,GHA
2007,1.443,BA_Forest_NonForest,yearly,GHA
2008,1.8410000000000002,BA_Forest_NonForest,yearly,GHA
2009,1.0570000000000002,BA_Forest_NonForest,yearly,GHA
2010,0.6580000000000001,BA_Forest_NonForest,yearly,GHA
2011,0.616,BA_Forest_NonForest,yearly,GHA
2012,1.6770000000000003,BA_Forest_NonForest,yearly,GHA
2013,0.897,BA_Forest_NonForest,yearly,GHA
2014,0.678,BA_Forest_NonForest,yearly,GHA
2015,0.49,BA_Forest_NonForest,yearly,GHA
2016,2.8630000000000004,BA_Forest_NonForest,yearly,GHA
2017,0.243,BA_Forest_NonForest,yearly,GHA
2018,3.231,BA_Forest_NonForest,yearly,GHA
2019,0.31600000000000006,BA_Forest_NonForest,yearly,GHA
2020,4.824,BA_Forest_NonForest,yearly,GHA
2021,0.464,BA_Forest_NonForest,yearly,GHA
2022,1.3350000000000002,BA_Forest_NonForest,yearly,GHA
2023,1.385,BA_Forest_NonForest,yearly,GHA
