year,sum,variable,timescale,country
2002,2.400587023775308,Cem_Forest_NonForest,yearly,THA
2003,1.1104941732844045,Cem_Forest_NonForest,yearly,THA
2004,4.150717969708561,Cem_Forest_NonForest,yearly,THA
2005,3.777047323654646,Cem_Forest_NonForest,yearly,THA
2006,1.504489120214598,Cem_Forest_NonForest,yearly,THA
2007,5.8520605672116845,Cem_Forest_NonForest,yearly,THA
2008,1.929857389413564,Cem_Forest_NonForest,yearly,THA
2009,3.356631531728616,Cem_Forest_NonForest,yearly,THA
2010,2.1299369641154455,Cem_Forest_NonForest,yearly,THA
2011,1.0547048021685124,Cem_Forest_NonForest,yearly,THA
2012,1.9068245169135054,Cem_Forest_NonForest,yearly,THA
2013,1.2127281353642507,Cem_Forest_NonForest,yearly,THA
2014,3.745987273649259,Cem_Forest_NonForest,yearly,THA
2015,3.099252013021788,Cem_Forest_NonForest,yearly,THA
2016,3.9273414716836363,Cem_Forest_NonForest,yearly,THA
2017,2.51841449651597,Cem_Forest_NonForest,yearly,THA
2018,0.8997795918570403,Cem_Forest_NonForest,yearly,THA
2019,2.0335762599460274,Cem_Forest_NonForest,yearly,THA
2020,4.888646042345031,Cem_Forest_NonForest,yearly,THA
