year,sum,variable,timescale,region
2002,0.01847988430236729,Cem_Total,yearly_jj,LK
2003,0.22799149890425544,Cem_Total,yearly_jj,LK
2004,0.3905085300084674,Cem_Total,yearly_jj,LK
2005,0.30093963225536424,Cem_Total,yearly_jj,LK
2006,0.2275346018976559,Cem_Total,yearly_jj,LK
2007,0.1399201282594969,Cem_Total,yearly_jj,LK
2008,0.10656454728645019,Cem_Total,yearly_jj,LK
2009,0.21728899665304902,Cem_Total,yearly_jj,LK
2010,0.11051184604953163,Cem_Total,yearly_jj,LK
2011,0.09130537766981178,Cem_Total,yearly_jj,LK
2012,0.09467478245609437,Cem_Total,yearly_jj,LK
2013,0.13479224272065554,Cem_Total,yearly_jj,LK
2014,0.08512917618005345,Cem_Total,yearly_jj,LK
2015,0.0733842702602141,Cem_Total,yearly_jj,LK
2016,0.07104337791295383,Cem_Total,yearly_jj,LK
2017,0.13543224962741482,Cem_Total,yearly_jj,LK
2018,0.008872187092690659,Cem_Total,yearly_jj,LK
2019,0.053129102861028885,Cem_Total,yearly_jj,LK
2020,0.013322425197027313,Cem_Total,yearly_jj,LK
