year,sum,variable,timescale,region
2002,0.5360201072510715,Cem_Total,seasonal_mam,HN
2003,5.217330414837848,Cem_Total,seasonal_mam,HN
2004,0.16370171993305505,Cem_Total,seasonal_mam,HN
2005,3.178920848959143,Cem_Total,seasonal_mam,HN
2006,1.0954047766361303,Cem_Total,seasonal_mam,HN
2007,0.6712067980909675,Cem_Total,seasonal_mam,HN
2008,1.0388679571518225,Cem_Total,seasonal_mam,HN
2009,1.6147237383898432,Cem_Total,seasonal_mam,HN
2010,0.6538689257290557,Cem_Total,seasonal_mam,HN
2011,2.9091770238739945,Cem_Total,seasonal_mam,HN
2012,0.14178163096325297,Cem_Total,seasonal_mam,HN
2013,1.1762950184732768,Cem_Total,seasonal_mam,HN
2014,1.6053632403753806,Cem_Total,seasonal_mam,HN
2015,1.0020958405445815,Cem_Total,seasonal_mam,HN
2016,1.804924334487651,Cem_Total,seasonal_mam,HN
2017,0.6880052522017855,Cem_Total,seasonal_mam,HN
2018,1.5172494879704603,Cem_Total,seasonal_mam,HN
2019,1.5881869117134122,Cem_Total,seasonal_mam,HN
2020,5.539017206777779,Cem_Total,seasonal_mam,HN
