year,sum,variable,timescale,region
2001,0.21100000000000002,BA_Total,yearly_jj,UY
2002,0.34400000000000003,BA_Total,yearly_jj,UY
2003,1.7020000000000002,BA_Total,yearly_jj,UY
2004,2.281,BA_Total,yearly_jj,UY
2005,2.218,BA_Total,yearly_jj,UY
2006,1.3810000000000002,BA_Total,yearly_jj,UY
2007,1.272,BA_Total,yearly_jj,UY
2008,1.8980000000000001,BA_Total,yearly_jj,UY
2009,1.795,BA_Total,yearly_jj,UY
2010,1.098,BA_Total,yearly_jj,UY
2011,1.506,BA_Total,yearly_jj,UY
2012,1.9940000000000002,BA_Total,yearly_jj,UY
2013,0.643,BA_Total,yearly_jj,UY
2014,0.467,BA_Total,yearly_jj,UY
2015,1.103,BA_Total,yearly_jj,UY
2016,0.889,BA_Total,yearly_jj,UY
2017,0.876,BA_Total,yearly_jj,UY
2018,0.866,BA_Total,yearly_jj,UY
2019,0.7140000000000001,BA_Total,yearly_jj,UY
2020,1.686,BA_Total,yearly_jj,UY
2021,1.201,BA_Total,yearly_jj,UY
2022,2.184,BA_Total,yearly_jj,UY
2023,1.213,BA_Total,yearly_jj,UY
