year,sum,variable,timescale,country
2002,0.0445725986616009,Cem_Total,yearly_jj,PRK
2003,0.09174165916252533,Cem_Total,yearly_jj,PRK
2004,0.191235788164032,Cem_Total,yearly_jj,PRK
2005,0.4292248896497573,Cem_Total,yearly_jj,PRK
2006,0.0865106904162571,Cem_Total,yearly_jj,PRK
2007,0.09538757381356311,Cem_Total,yearly_jj,PRK
2008,0.10799460437784913,Cem_Total,yearly_jj,PRK
2009,0.39453047591975904,Cem_Total,yearly_jj,PRK
2010,0.1679761748473481,Cem_Total,yearly_jj,PRK
2011,0.2053037637329065,Cem_Total,yearly_jj,PRK
2012,0.04460282740390482,Cem_Total,yearly_jj,PRK
2013,0.017168150565249188,Cem_Total,yearly_jj,PRK
2014,0.19386339110759448,Cem_Total,yearly_jj,PRK
2015,0.5327400302075669,Cem_Total,yearly_jj,PRK
2016,0.01114593094788396,Cem_Total,yearly_jj,PRK
2017,0.05605155222224465,Cem_Total,yearly_jj,PRK
2018,0.16341430209258,Cem_Total,yearly_jj,PRK
2019,0.18105465592537298,Cem_Total,yearly_jj,PRK
2020,0.07135817622498092,Cem_Total,yearly_jj,PRK
