year,sum,variable,timescale,country
2002,0.0795508513731681,Cem_Forest_NonForest,yearly_jj,CIV
2003,0.1469345996397455,Cem_Forest_NonForest,yearly_jj,CIV
2004,0.1436228468934439,Cem_Forest_NonForest,yearly_jj,CIV
2005,0.20359587792618553,Cem_Forest_NonForest,yearly_jj,CIV
2006,0.12426926055363244,Cem_Forest_NonForest,yearly_jj,CIV
2007,0.6564536444000666,Cem_Forest_NonForest,yearly_jj,CIV
2008,0.10354460268585797,Cem_Forest_NonForest,yearly_jj,CIV
2009,0.11542460836797946,Cem_Forest_NonForest,yearly_jj,CIV
2010,0.06509022215493003,Cem_Forest_NonForest,yearly_jj,CIV
2011,0.02410899533320354,Cem_Forest_NonForest,yearly_jj,CIV
2012,0.41796082705339027,Cem_Forest_NonForest,yearly_jj,CIV
2013,0.1335263734823011,Cem_Forest_NonForest,yearly_jj,CIV
2014,0.11311381744544821,Cem_Forest_NonForest,yearly_jj,CIV
2015,0.08377012997947805,Cem_Forest_NonForest,yearly_jj,CIV
2016,0.22191643844339626,Cem_Forest_NonForest,yearly_jj,CIV
2017,0.02475113193044311,Cem_Forest_NonForest,yearly_jj,CIV
2018,0.10218014462684777,Cem_Forest_NonForest,yearly_jj,CIV
2019,0.07213871247724991,Cem_Forest_NonForest,yearly_jj,CIV
2020,0.2076328645180588,Cem_Forest_NonForest,yearly_jj,CIV
