year,sum,variable,timescale,region
2001,1.6179999999999999,BA_Total,yearly_jj,SA
2002,3.8489999999999998,BA_Total,yearly_jj,SA
2003,3.4720000000000004,BA_Total,yearly_jj,SA
2004,3.5580000000000003,BA_Total,yearly_jj,SA
2005,4.949,BA_Total,yearly_jj,SA
2006,3.732,BA_Total,yearly_jj,SA
2007,2.8120000000000003,BA_Total,yearly_jj,SA
2008,2.457,BA_Total,yearly_jj,SA
2009,0.9710000000000001,BA_Total,yearly_jj,SA
2010,1.4000000000000001,BA_Total,yearly_jj,SA
2011,1.3730000000000002,BA_Total,yearly_jj,SA
2012,0.44800000000000006,BA_Total,yearly_jj,SA
2013,0.605,BA_Total,yearly_jj,SA
2014,0.495,BA_Total,yearly_jj,SA
2015,0.347,BA_Total,yearly_jj,SA
2016,0.404,BA_Total,yearly_jj,SA
2017,0.44100000000000006,BA_Total,yearly_jj,SA
2018,0.131,BA_Total,yearly_jj,SA
2019,0.248,BA_Total,yearly_jj,SA
2020,0.23600000000000002,BA_Total,yearly_jj,SA
2021,0.323,BA_Total,yearly_jj,SA
2022,0.303,BA_Total,yearly_jj,SA
2023,0.492,BA_Total,yearly_jj,SA
