year,sum,variable,timescale,country
2002,0.9524455233337485,Cem_Total,yearly,CUB
2003,0.8449609261856353,Cem_Total,yearly,CUB
2004,2.8173132911402194,Cem_Total,yearly,CUB
2005,1.8267158921950775,Cem_Total,yearly,CUB
2006,1.6693329106661976,Cem_Total,yearly,CUB
2007,1.0276910173834872,Cem_Total,yearly,CUB
2008,0.8537925946122241,Cem_Total,yearly,CUB
2009,1.878892873446587,Cem_Total,yearly,CUB
2010,0.7976858818748481,Cem_Total,yearly,CUB
2011,1.3908223192913383,Cem_Total,yearly,CUB
2012,0.6963967496797114,Cem_Total,yearly,CUB
2013,0.6936450629777521,Cem_Total,yearly,CUB
2014,0.44668072240144624,Cem_Total,yearly,CUB
2015,0.9868876920190954,Cem_Total,yearly,CUB
2016,0.4445244424083642,Cem_Total,yearly,CUB
2017,1.0312949320439626,Cem_Total,yearly,CUB
2018,0.4016281220161105,Cem_Total,yearly,CUB
2019,0.40798133412452303,Cem_Total,yearly,CUB
2020,1.6922945587707976,Cem_Total,yearly,CUB
